map100x100.pgm,df,29.8761,49.459,44.3015,83.1911,8.572,932.312
map100x100.pgm,df,29.8761,49.459,44.3015,83.1911,8.79,932.312
map100x100.pgm,df,29.8761,49.459,44.3015,83.1911,8.533,932.312
map100x100.pgm,df,29.8761,49.459,44.3015,83.1911,8.512,932.312
map100x100.pgm,df,29.8761,49.459,44.3015,83.1911,8.997,932.312
map100x100.pgm,df,29.8761,49.459,44.3015,83.1911,8.334,932.312
map100x100.pgm,df,29.8761,49.459,44.3015,83.1911,8.076,932.312
map100x100.pgm,df,29.8761,49.459,44.3015,83.1911,7.93,932.312
map100x100.pgm,df,29.8761,49.459,44.3015,83.1911,7.714,932.312
map100x100.pgm,df,29.8761,49.459,44.3015,83.1911,6.274,932.312


map100x100.pgm,df,87.7615,72.7436,54.0881,13.1458,8.573,1126.8
map100x100.pgm,df,87.7615,72.7436,54.0881,13.1458,8.653,1126.8
map100x100.pgm,df,87.7615,72.7436,54.0881,13.1458,8.685,1126.8
map100x100.pgm,df,87.7615,72.7436,54.0881,13.1458,8.503,1126.8
map100x100.pgm,df,87.7615,72.7436,54.0881,13.1458,8.139,1126.8
map100x100.pgm,df,87.7615,72.7436,54.0881,13.1458,8.763,1126.8
map100x100.pgm,df,87.7615,72.7436,54.0881,13.1458,8.516,1126.8
map100x100.pgm,df,87.7615,72.7436,54.0881,13.1458,8.912,1126.8
map100x100.pgm,df,87.7615,72.7436,54.0881,13.1458,8.763,1126.8
map100x100.pgm,df,87.7615,72.7436,54.0881,13.1458,8.788,1126.8


map100x100.pgm,df,41.3667,77.8729,58.3901,18.2631,24.721,326.807
map100x100.pgm,df,41.3667,77.8729,58.3901,18.2631,25.973,326.807
map100x100.pgm,df,41.3667,77.8729,58.3901,18.2631,25.637,326.807
map100x100.pgm,df,41.3667,77.8729,58.3901,18.2631,25.548,326.807
map100x100.pgm,df,41.3667,77.8729,58.3901,18.2631,24.168,326.807
map100x100.pgm,df,41.3667,77.8729,58.3901,18.2631,25.599,326.807
map100x100.pgm,df,41.3667,77.8729,58.3901,18.2631,26.391,326.807
map100x100.pgm,df,41.3667,77.8729,58.3901,18.2631,26.792,326.807
map100x100.pgm,df,41.3667,77.8729,58.3901,18.2631,26.56,326.807
map100x100.pgm,df,41.3667,77.8729,58.3901,18.2631,27.366,326.807


map100x100.pgm,df,82.6082,10.5402,28.3577,6.55633,27.623,469.575
map100x100.pgm,df,82.6082,10.5402,28.3577,6.55633,26.677,469.575
map100x100.pgm,df,82.6082,10.5402,28.3577,6.55633,27.048,469.575
map100x100.pgm,df,82.6082,10.5402,28.3577,6.55633,23.015,469.575
map100x100.pgm,df,82.6082,10.5402,28.3577,6.55633,26.649,469.575
map100x100.pgm,df,82.6082,10.5402,28.3577,6.55633,26.188,469.575
map100x100.pgm,df,82.6082,10.5402,28.3577,6.55633,26.874,469.575
map100x100.pgm,df,82.6082,10.5402,28.3577,6.55633,22.021,469.575
map100x100.pgm,df,82.6082,10.5402,28.3577,6.55633,25.906,469.575
map100x100.pgm,df,82.6082,10.5402,28.3577,6.55633,26.297,469.575


map100x100.pgm,df,73.1735,13.8782,76.688,83.199,14.112,570.113
map100x100.pgm,df,73.1735,13.8782,76.688,83.199,14.171,570.113
map100x100.pgm,df,73.1735,13.8782,76.688,83.199,14.015,570.113
map100x100.pgm,df,73.1735,13.8782,76.688,83.199,13.927,570.113
map100x100.pgm,df,73.1735,13.8782,76.688,83.199,14.153,570.113
map100x100.pgm,df,73.1735,13.8782,76.688,83.199,14.202,570.113
map100x100.pgm,df,73.1735,13.8782,76.688,83.199,14.687,570.113
