korytarz1.pgm,prm,281.015,289.882,315.164,428.619,31.032,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,20.689,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,22.234,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,29.874,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,27.834,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,29.623,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,34.845,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,24.949,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,23.249,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,34.248,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,32.221,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,30.819,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,31.805,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,37.746,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,27.579,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,23.849,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,35.412,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,36.843,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,33.103,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,26.721,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,28.653,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,28.268,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,31.814,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,31.112,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,25.705,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,26.635,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,33.643,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,35.672,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,31.091,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,31.617,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,31.249,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,33.41,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,34.003,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,30.564,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,35.097,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,29.79,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,33.861,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,30.008,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,30.837,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,37.05,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,30.532,363.685
korytarz1.pgm,prm,281.015,289.882,315.164,428.619,32.956,363.685
